1951, 105, 2, 1845, 0.00, 0.00
1951, 106, 1, 1845, 0.00, 0.00
1951, 106, 2, 1844, 0.00, 0.00
1951, 107, 1, 1844, 0.00, 0.00
1951, 107, 2, 1843, 0.00, 0.00
1951, 108, 1, 1843, 0.00, 0.00
1951, 108, 2, 1842, 0.00, 0.00
1951, 109, 1, 1842, 0.00, 0.00
1951, 109, 2, 1841, 0.00, 0.00
1951, 110, 1, 1841, 0.00, 0.00
1951, 110, 2, 1840, 0.00, 0.00
1951, 111, 1, 1840, 0.00, 0.00
1951, 111, 2, 1839, 0.00, 0.00
1951, 112, 1, 1839, 0.00, 0.00
1951, 112, 2, 1838, 0.00, 0.00
1951, 113, 1, 1838, 0.00, 0.00
1951, 113, 2, 1837, 0.00, 0.00
1951, 114, 1, 1837, 0.00, 0.00
1951, 114, 2, 1836, 0.00, 0.00
1951, 115, 1, 1836, 0.00, 0.00
1951, 115, 2, 1835, 0.00, 0.00
1951, 116, 1, 1835, 0.00, 0.00
1951, 116, 2, 1834, 0.00, 0.00
1951, 117, 1, 1834, 0.00, 0.00
1951, 117, 2, 1833, 0.00, 0.00
1951, 118, 1, 1833, 0.00, 0.00
1951, 118, 2, 1832, 0.00, 0.00
1951, 119, 1, 1832, 0.00, 0.00
1951, 119, 2, 1831, 0.00, 0.00
1951, 120, 1, 1831, 0.00, 0.00
1951, 120, 2, 1830, 0.00, 0.00
1951, 121, 1, 1830, 0.00, 0.00
1951, 121, 2, 1829, 0.00, 0.00
1951, 122, 1, 1829, 0.00, 0.00
1951, 122, 2, 1828, 0.00, 0.00
1951, 123, 1, 1828, 0.00, 0.00
1951, 123, 2, 1827, 0.00, 0.00
1951, 124, 1, 1827, 0.00, 0.00
1951, 124, 2, 1826, 0.00, 0.00
1951, 125, 1, 1826, 0.00, 0.00
1951, 125, 2, 1825, 0.00, 0.00
1951, 126, 1, 1825, 0.00, 0.00
1951, 126, 2, 1824, 0.00, 0.00
1951, 127, 1, 1824, 0.00, 0.00
1951, 127, 2, 1823, 0.00, 0.00
1951, 128, 1, 1823, 0.00, 0.00
1951, 128, 2, 1822, 0.00, 0.00
1951, 129, 1, 1822, 0.00, 0.00
1951, 129, 2, 1821, 0.00, 0.00
1951, 130, 1, 1821, 0.00, 0.00
1951, 130, 2, 1820, 0.00, 0.00
1952, 0, 1, 1952, 95804.00, 5916.97
1952, 0, 2, 1951, 91182.00, 1496.75
1952, 1, 1, 1951, 89685.70, 286.14
1952, 1, 2, 1950, 92154.00, 205.10
1952, 2, 1, 1950, 91948.98, 114.06
1952, 2, 2, 1949, 88785.00, 71.04
1952, 3, 1, 1949, 88714.00, 75.04
1952, 3, 2, 1948, 87496.00, 71.04
1952, 4, 1, 1948, 87415.00, 54.03
1952, 4, 2, 1947, 83933.00, 49.02
1952, 5, 1, 1947, 83911.00, 39.02
1952, 5, 2, 1946, 74402.00, 45.02
1952, 6, 1, 1946, 74381.50, 35.02
1952, 6, 2, 1945, 73140.00, 26.01
1952, 7, 1, 1945, 73224.00, 43.02
1952, 7, 2, 1944, 83731.00, 40.02
1952, 8, 1, 1944, 83761.00, 45.02
1952, 8, 2, 1943, 76823.00, 33.02
1952, 9, 1, 1943, 76909.00, 36.02
1952, 9, 2, 1942, 79384.00, 29.01
1952, 10, 1, 1942, 79331.50, 45.02
1952, 10, 2, 1941, 74470.00, 34.02
1952, 11, 1, 1941, 74563.00, 27.01
1952, 11, 2, 1940, 78073.00, 32.02
1952, 12, 1, 1940, 78029.00, 31.02
1952, 12, 2, 1939, 73057.00, 36.02
1952, 13, 1, 1939, 73052.00, 33.02
1952, 13, 2, 1938, 74456.00, 26.01
1952, 14, 1, 1938, 74370.01, 53.03
1952, 14, 2, 1937, 72355.00, 42.02
1952, 15, 1, 1937, 72231.00, 50.03
1952, 15, 2, 1936, 73063.00, 45.02
1952, 16, 1, 1936, 72992.50, 51.03
1952, 16, 2, 1935, 73904.00, 48.02
1952, 17, 1, 1935, 73775.50, 62.03
1952, 17, 2, 1934, 73717.00, 72.04
1952, 18, 1, 1934, 73622.00, 73.04
